,Month,Project,Client,Duration,Billable duration,Amount USD
2219,11,,Zip Recruiter,0.0,0.0,0
2220,11,Career Portfolio,,0.0,0.0,0
2221,11,Career Portfolio,Coursera,0.0,0.0,0
2222,11,Career Portfolio,Credly,0.0,0.0,0
2223,11,Career Portfolio,Dice,0.0,0.0,0
2224,11,Career Portfolio,Exercism,0.0,0.0,0
2225,11,Career Portfolio,Functional Works,0.0,0.0,0
2226,11,Career Portfolio,GitHub,0.0,0.0,0
2227,11,Career Portfolio,Glassdoor,0.0,0.0,0
2228,11,Career Portfolio,Handshake,0.0,0.0,0
2229,11,Career Portfolio,I Crunch Data,0.0,0.0,0
2230,11,Career Portfolio,Indeed,0.0,0.0,0
2231,11,Career Portfolio,LinkedIn,0.0,0.0,0
2232,11,Career Portfolio,Love INC,0.0,0.0,0
2233,11,Career Portfolio,Monster,0.0,0.0,0
2234,11,Career Portfolio,Montana State University,0.0,0.0,0
2235,11,Career Portfolio,SIAM,0.0,0.0,0
2236,11,Career Portfolio,SOA,0.0,0.0,0
2237,11,Career Portfolio,Tutor.com,0.0,0.0,0
2238,11,Career Portfolio,Volunteer Match,0.0,0.0,0
2239,11,Career Portfolio,Zip Recruiter,0.0,0.0,0
2240,11,Career Profile,,0.0,0.0,0
2241,11,Career Profile,Coursera,0.0,0.0,0
2242,11,Career Profile,Credly,0.0,0.0,0
2243,11,Career Profile,Dice,0.0,0.0,0
2244,11,Career Profile,Exercism,0.0,0.0,0
2245,11,Career Profile,Functional Works,0.0,0.0,0
2246,11,Career Profile,GitHub,0.0,0.0,0
2247,11,Career Profile,Glassdoor,0.0,0.0,0
2248,11,Career Profile,Handshake,0.0,0.0,0
2249,11,Career Profile,I Crunch Data,0.0,0.0,0
2250,11,Career Profile,Indeed,0.0,0.0,0
2251,11,Career Profile,LinkedIn,0.0,0.0,0
2252,11,Career Profile,Love INC,0.0,0.0,0
2253,11,Career Profile,Monster,0.0,0.0,0
2254,11,Career Profile,Montana State University,0.0,0.0,0
2255,11,Career Profile,SIAM,0.0,0.0,0
2256,11,Career Profile,SOA,0.0,0.0,0
2257,11,Career Profile,Tutor.com,0.0,0.0,0
2258,11,Career Profile,Volunteer Match,0.0,0.0,0
2259,11,Career Profile,Zip Recruiter,0.0,0.0,0
2260,11,Church,,11.830277777777777,0.0,
2261,11,Church,Coursera,0.0,0.0,0
2262,11,Church,Credly,0.0,0.0,0
2263,11,Church,Dice,0.0,0.0,0
2264,11,Church,Exercism,0.0,0.0,0
2265,11,Church,Functional Works,0.0,0.0,0
2266,11,Church,GitHub,0.0,0.0,0
2267,11,Church,Glassdoor,0.0,0.0,0
2268,11,Church,Handshake,0.0,0.0,0
2269,11,Church,I Crunch Data,0.0,0.0,0
2270,11,Church,Indeed,0.0,0.0,0
2271,11,Church,LinkedIn,0.0,0.0,0
2272,11,Church,Love INC,0.0,0.0,0
2273,11,Church,Monster,0.0,0.0,0
2274,11,Church,Montana State University,0.0,0.0,0
2275,11,Church,SIAM,0.0,0.0,0
2276,11,Church,SOA,0.0,0.0,0
2277,11,Church,Tutor.com,0.0,0.0,0
2278,11,Church,Volunteer Match,0.0,0.0,0
2279,11,Church,Zip Recruiter,0.0,0.0,0
2280,11,Coursera,,0.0,0.0,0
2281,11,Coursera,Coursera,0.0,0.0,0
2282,11,Coursera,Credly,0.0,0.0,0
2283,11,Coursera,Dice,0.0,0.0,0
2284,11,Coursera,Exercism,0.0,0.0,0
2285,11,Coursera,Functional Works,0.0,0.0,0
2286,11,Coursera,GitHub,0.0,0.0,0
2287,11,Coursera,Glassdoor,0.0,0.0,0
2288,11,Coursera,Handshake,0.0,0.0,0
2289,11,Coursera,I Crunch Data,0.0,0.0,0
2290,11,Coursera,Indeed,0.0,0.0,0
2291,11,Coursera,LinkedIn,0.0,0.0,0
2292,11,Coursera,Love INC,0.0,0.0,0
2293,11,Coursera,Monster,0.0,0.0,0
2294,11,Coursera,Montana State University,0.0,0.0,0
2295,11,Coursera,SIAM,0.0,0.0,0
2296,11,Coursera,SOA,0.0,0.0,0
2297,11,Coursera,Tutor.com,0.0,0.0,0
2298,11,Coursera,Volunteer Match,0.0,0.0,0
2299,11,Coursera,Zip Recruiter,0.0,0.0,0
2300,11,Exercise,,15.7225,0.0,
2301,11,Exercise,Coursera,0.0,0.0,0
2302,11,Exercise,Credly,0.0,0.0,0
2303,11,Exercise,Dice,0.0,0.0,0
2304,11,Exercise,Exercism,0.0,0.0,0
2305,11,Exercise,Functional Works,0.0,0.0,0
2306,11,Exercise,GitHub,0.0,0.0,0
2307,11,Exercise,Glassdoor,0.0,0.0,0
2308,11,Exercise,Handshake,0.0,0.0,0
2309,11,Exercise,I Crunch Data,0.0,0.0,0
2310,11,Exercise,Indeed,0.0,0.0,0
2311,11,Exercise,LinkedIn,0.0,0.0,0
2312,11,Exercise,Love INC,0.0,0.0,0
2313,11,Exercise,Monster,0.0,0.0,0
2314,11,Exercise,Montana State University,0.0,0.0,0
2315,11,Exercise,SIAM,0.0,0.0,0
2316,11,Exercise,SOA,0.0,0.0,0
2317,11,Exercise,Tutor.com,0.0,0.0,0
2318,11,Exercise,Volunteer Match,0.0,0.0,0
2319,11,Exercise,Zip Recruiter,0.0,0.0,0
2320,11,Health,,0.0,0.0,0
2321,11,Health,Coursera,0.0,0.0,0
2322,11,Health,Credly,0.0,0.0,0
2323,11,Health,Dice,0.0,0.0,0
2324,11,Health,Exercism,0.0,0.0,0
2325,11,Health,Functional Works,0.0,0.0,0
2326,11,Health,GitHub,0.0,0.0,0
2327,11,Health,Glassdoor,0.0,0.0,0
2328,11,Health,Handshake,0.0,0.0,0
2329,11,Health,I Crunch Data,0.0,0.0,0
2330,11,Health,Indeed,0.0,0.0,0
2331,11,Health,LinkedIn,0.0,0.0,0
2332,11,Health,Love INC,0.0,0.0,0
2333,11,Health,Monster,0.0,0.0,0
2334,11,Health,Montana State University,0.0,0.0,0
2335,11,Health,SIAM,0.0,0.0,0
2336,11,Health,SOA,0.0,0.0,0
2337,11,Health,Tutor.com,0.0,0.0,0
2338,11,Health,Volunteer Match,0.0,0.0,0
2339,11,Health,Zip Recruiter,0.0,0.0,0
2340,11,Job Apply,,0.0,0.0,0
2341,11,Job Apply,Coursera,0.0,0.0,0
2342,11,Job Apply,Credly,0.0,0.0,0
2343,11,Job Apply,Dice,0.0,0.0,0
2344,11,Job Apply,Exercism,0.0,0.0,0
2345,11,Job Apply,Functional Works,0.0,0.0,0
2346,11,Job Apply,GitHub,0.0,0.0,0
2347,11,Job Apply,Glassdoor,0.0,0.0,0
2348,11,Job Apply,Handshake,0.0,0.0,0
2349,11,Job Apply,I Crunch Data,0.0,0.0,0
2350,11,Job Apply,Indeed,0.0,0.0,0
2351,11,Job Apply,LinkedIn,0.0,0.0,0
2352,11,Job Apply,Love INC,0.0,0.0,0
2353,11,Job Apply,Monster,0.0,0.0,0
2354,11,Job Apply,Montana State University,0.0,0.0,0
2355,11,Job Apply,SIAM,0.0,0.0,0
2356,11,Job Apply,SOA,0.0,0.0,0
2357,11,Job Apply,Tutor.com,0.0,0.0,0
2358,11,Job Apply,Volunteer Match,0.0,0.0,0
2359,11,Job Apply,Zip Recruiter,0.0,0.0,0
2360,11,School Apply,,0.0,0.0,0
2361,11,School Apply,Coursera,0.0,0.0,0
2362,11,School Apply,Credly,0.0,0.0,0
2363,11,School Apply,Dice,0.0,0.0,0
2364,11,School Apply,Exercism,0.0,0.0,0
2365,11,School Apply,Functional Works,0.0,0.0,0
2366,11,School Apply,GitHub,0.0,0.0,0
2367,11,School Apply,Glassdoor,0.0,0.0,0
2368,11,School Apply,Handshake,0.0,0.0,0
2369,11,School Apply,I Crunch Data,0.0,0.0,0
2370,11,School Apply,Indeed,0.0,0.0,0
2371,11,School Apply,LinkedIn,0.0,0.0,0
2372,11,School Apply,Love INC,0.0,0.0,0
2373,11,School Apply,Monster,0.0,0.0,0
2374,11,School Apply,Montana State University,0.0,0.0,0
2375,11,School Apply,SIAM,0.0,0.0,0
2376,11,School Apply,SOA,0.0,0.0,0
2377,11,School Apply,Tutor.com,0.0,0.0,0
2378,11,School Apply,Volunteer Match,0.0,0.0,0
2379,11,School Apply,Zip Recruiter,0.0,0.0,0
2380,11,Volunteer,,0.0,0.0,0
2381,11,Volunteer,Coursera,0.0,0.0,0
2382,11,Volunteer,Credly,0.0,0.0,0
2383,11,Volunteer,Dice,0.0,0.0,0
2384,11,Volunteer,Exercism,0.0,0.0,0
2385,11,Volunteer,Functional Works,0.0,0.0,0
2386,11,Volunteer,GitHub,0.0,0.0,0
2387,11,Volunteer,Glassdoor,0.0,0.0,0
2388,11,Volunteer,Handshake,0.0,0.0,0
2389,11,Volunteer,I Crunch Data,0.0,0.0,0
2390,11,Volunteer,Indeed,0.0,0.0,0
2391,11,Volunteer,LinkedIn,0.0,0.0,0
2392,11,Volunteer,Love INC,0.0,0.0,0
2393,11,Volunteer,Monster,0.0,0.0,0
2394,11,Volunteer,Montana State University,0.0,0.0,0
2395,11,Volunteer,SIAM,0.0,0.0,0
2396,11,Volunteer,SOA,0.0,0.0,0
2397,11,Volunteer,Tutor.com,0.0,0.0,0
2398,11,Volunteer,Volunteer Match,0.0,0.0,0
2399,11,Volunteer,Zip Recruiter,0.0,0.0,0
2400,11,Work,,0.0,0.0,0
2401,11,Work,Coursera,0.0,0.0,0
2402,11,Work,Credly,0.0,0.0,0
2403,11,Work,Dice,0.0,0.0,0
2404,11,Work,Exercism,0.0,0.0,0
2405,11,Work,Functional Works,0.0,0.0,0
2406,11,Work,GitHub,0.0,0.0,0
2407,11,Work,Glassdoor,0.0,0.0,0
2408,11,Work,Handshake,0.0,0.0,0
2409,11,Work,I Crunch Data,0.0,0.0,0
2410,11,Work,Indeed,0.0,0.0,0
2411,11,Work,LinkedIn,0.0,0.0,0
2412,11,Work,Love INC,0.0,0.0,0
2413,11,Work,Monster,0.0,0.0,0
2414,11,Work,Montana State University,143.8411111111111,0.0,
2415,11,Work,SIAM,0.0,0.0,0
2416,11,Work,SOA,0.0,0.0,0
2417,11,Work,Tutor.com,0.0,0.0,0
2418,11,Work,Volunteer Match,0.0,0.0,0
2419,11,Work,Zip Recruiter,0.0,0.0,0
2420,12,,,0.0,0.0,0
2421,12,,Coursera,0.0,0.0,0
2422,12,,Credly,0.0,0.0,0
2423,12,,Dice,0.0,0.0,0
2424,12,,Exercism,0.0,0.0,0
2425,12,,Functional Works,0.0,0.0,0
2426,12,,GitHub,0.0,0.0,0
2427,12,,Glassdoor,0.0,0.0,0
2428,12,,Handshake,0.0,0.0,0
2429,12,,I Crunch Data,0.0,0.0,0
2430,12,,Indeed,0.0,0.0,0
2431,12,,LinkedIn,0.0,0.0,0
2432,12,,Love INC,0.0,0.0,0
2433,12,,Monster,0.0,0.0,0
2434,12,,Montana State University,0.0,0.0,0
2435,12,,SIAM,0.0,0.0,0
2436,12,,SOA,0.0,0.0,0
2437,12,,Tutor.com,0.0,0.0,0
2438,12,,Volunteer Match,0.0,0.0,0
2439,12,,Zip Recruiter,0.0,0.0,0
2440,12,Career Portfolio,,0.0,0.0,0
2441,12,Career Portfolio,Coursera,0.0,0.0,0
2442,12,Career Portfolio,Credly,0.0,0.0,0
2443,12,Career Portfolio,Dice,0.0,0.0,0
2444,12,Career Portfolio,Exercism,0.0,0.0,0
2445,12,Career Portfolio,Functional Works,0.0,0.0,0
2446,12,Career Portfolio,GitHub,0.0,0.0,0
2447,12,Career Portfolio,Glassdoor,0.0,0.0,0
2448,12,Career Portfolio,Handshake,0.0,0.0,0
2449,12,Career Portfolio,I Crunch Data,0.0,0.0,0
2450,12,Career Portfolio,Indeed,0.0,0.0,0
2451,12,Career Portfolio,LinkedIn,0.0,0.0,0
2452,12,Career Portfolio,Love INC,0.0,0.0,0
2453,12,Career Portfolio,Monster,0.0,0.0,0
2454,12,Career Portfolio,Montana State University,0.0,0.0,0
2455,12,Career Portfolio,SIAM,0.0,0.0,0
2456,12,Career Portfolio,SOA,0.0,0.0,0
2457,12,Career Portfolio,Tutor.com,0.0,0.0,0
2458,12,Career Portfolio,Volunteer Match,0.0,0.0,0
2459,12,Career Portfolio,Zip Recruiter,0.0,0.0,0
2460,12,Career Profile,,0.0,0.0,0
2461,12,Career Profile,Coursera,0.0,0.0,0
2462,12,Career Profile,Credly,0.0,0.0,0
2463,12,Career Profile,Dice,0.0,0.0,0
2464,12,Career Profile,Exercism,0.0,0.0,0
2465,12,Career Profile,Functional Works,0.0,0.0,0
2466,12,Career Profile,GitHub,0.0,0.0,0
2467,12,Career Profile,Glassdoor,0.0,0.0,0
2468,12,Career Profile,Handshake,0.0,0.0,0
2469,12,Career Profile,I Crunch Data,0.0,0.0,0
2470,12,Career Profile,Indeed,0.0,0.0,0
2471,12,Career Profile,LinkedIn,0.0,0.0,0
2472,12,Career Profile,Love INC,0.0,0.0,0
2473,12,Career Profile,Monster,0.0,0.0,0
2474,12,Career Profile,Montana State University,0.0,0.0,0
2475,12,Career Profile,SIAM,0.0,0.0,0
2476,12,Career Profile,SOA,0.0,0.0,0
2477,12,Career Profile,Tutor.com,0.0,0.0,0
2478,12,Career Profile,Volunteer Match,0.0,0.0,0
2479,12,Career Profile,Zip Recruiter,0.0,0.0,0
2480,12,Church,,5.660277777777778,0.0,
2481,12,Church,Coursera,0.0,0.0,0
2482,12,Church,Credly,0.0,0.0,0
2483,12,Church,Dice,0.0,0.0,0
2484,12,Church,Exercism,0.0,0.0,0
2485,12,Church,Functional Works,0.0,0.0,0
2486,12,Church,GitHub,0.0,0.0,0
2487,12,Church,Glassdoor,0.0,0.0,0
2488,12,Church,Handshake,0.0,0.0,0
2489,12,Church,I Crunch Data,0.0,0.0,0
2490,12,Church,Indeed,0.0,0.0,0
2491,12,Church,LinkedIn,0.0,0.0,0
2492,12,Church,Love INC,0.0,0.0,0
2493,12,Church,Monster,0.0,0.0,0
2494,12,Church,Montana State University,0.0,0.0,0
2495,12,Church,SIAM,0.0,0.0,0
2496,12,Church,SOA,0.0,0.0,0
2497,12,Church,Tutor.com,0.0,0.0,0
2498,12,Church,Volunteer Match,0.0,0.0,0
2499,12,Church,Zip Recruiter,0.0,0.0,0
2500,12,Coursera,,0.0,0.0,0
2501,12,Coursera,Coursera,0.0,0.0,0
2502,12,Coursera,Credly,0.0,0.0,0
2503,12,Coursera,Dice,0.0,0.0,0
2504,12,Coursera,Exercism,0.0,0.0,0
2505,12,Coursera,Functional Works,0.0,0.0,0
2506,12,Coursera,GitHub,0.0,0.0,0
2507,12,Coursera,Glassdoor,0.0,0.0,0
2508,12,Coursera,Handshake,0.0,0.0,0
2509,12,Coursera,I Crunch Data,0.0,0.0,0
2510,12,Coursera,Indeed,0.0,0.0,0
2511,12,Coursera,LinkedIn,0.0,0.0,0
2512,12,Coursera,Love INC,0.0,0.0,0
2513,12,Coursera,Monster,0.0,0.0,0
2514,12,Coursera,Montana State University,0.0,0.0,0
2515,12,Coursera,SIAM,0.0,0.0,0
2516,12,Coursera,SOA,0.0,0.0,0
2517,12,Coursera,Tutor.com,0.0,0.0,0
2518,12,Coursera,Volunteer Match,0.0,0.0,0
2519,12,Coursera,Zip Recruiter,0.0,0.0,0
2520,12,Exercise,,9.807222222222222,0.0,
2521,12,Exercise,Coursera,0.0,0.0,0
2522,12,Exercise,Credly,0.0,0.0,0
2523,12,Exercise,Dice,0.0,0.0,0
2524,12,Exercise,Exercism,0.0,0.0,0
2525,12,Exercise,Functional Works,0.0,0.0,0
2526,12,Exercise,GitHub,0.0,0.0,0
2527,12,Exercise,Glassdoor,0.0,0.0,0
2528,12,Exercise,Handshake,0.0,0.0,0
2529,12,Exercise,I Crunch Data,0.0,0.0,0
2530,12,Exercise,Indeed,0.0,0.0,0
2531,12,Exercise,LinkedIn,0.0,0.0,0
2532,12,Exercise,Love INC,0.0,0.0,0
2533,12,Exercise,Monster,0.0,0.0,0
2534,12,Exercise,Montana State University,0.0,0.0,0
2535,12,Exercise,SIAM,0.0,0.0,0
2536,12,Exercise,SOA,0.0,0.0,0
2537,12,Exercise,Tutor.com,0.0,0.0,0
2538,12,Exercise,Volunteer Match,0.0,0.0,0
2539,12,Exercise,Zip Recruiter,0.0,0.0,0
2540,12,Health,,0.0,0.0,0
2541,12,Health,Coursera,0.0,0.0,0
2542,12,Health,Credly,0.0,0.0,0
2543,12,Health,Dice,0.0,0.0,0
2544,12,Health,Exercism,0.0,0.0,0
2545,12,Health,Functional Works,0.0,0.0,0
2546,12,Health,GitHub,0.0,0.0,0
2547,12,Health,Glassdoor,0.0,0.0,0
2548,12,Health,Handshake,0.0,0.0,0
2549,12,Health,I Crunch Data,0.0,0.0,0
2550,12,Health,Indeed,0.0,0.0,0
2551,12,Health,LinkedIn,0.0,0.0,0
2552,12,Health,Love INC,0.0,0.0,0
2553,12,Health,Monster,0.0,0.0,0
2554,12,Health,Montana State University,0.0,0.0,0
2555,12,Health,SIAM,0.0,0.0,0
2556,12,Health,SOA,0.0,0.0,0
2557,12,Health,Tutor.com,0.0,0.0,0
2558,12,Health,Volunteer Match,0.0,0.0,0
2559,12,Health,Zip Recruiter,0.0,0.0,0
2560,12,Job Apply,,0.0,0.0,0
2561,12,Job Apply,Coursera,0.0,0.0,0
2562,12,Job Apply,Credly,0.0,0.0,0
2563,12,Job Apply,Dice,0.0,0.0,0
2564,12,Job Apply,Exercism,0.0,0.0,0
2565,12,Job Apply,Functional Works,0.0,0.0,0
2566,12,Job Apply,GitHub,0.0,0.0,0
2567,12,Job Apply,Glassdoor,0.0,0.0,0
2568,12,Job Apply,Handshake,0.0,0.0,0
2569,12,Job Apply,I Crunch Data,0.0,0.0,0
2570,12,Job Apply,Indeed,0.0,0.0,0
2571,12,Job Apply,LinkedIn,0.0,0.0,0
2572,12,Job Apply,Love INC,0.0,0.0,0
2573,12,Job Apply,Monster,0.0,0.0,0
2574,12,Job Apply,Montana State University,0.0,0.0,0
2575,12,Job Apply,SIAM,0.0,0.0,0
2576,12,Job Apply,SOA,0.0,0.0,0
2577,12,Job Apply,Tutor.com,0.0,0.0,0
2578,12,Job Apply,Volunteer Match,0.0,0.0,0
2579,12,Job Apply,Zip Recruiter,0.0,0.0,0
2580,12,School Apply,,0.0,0.0,0
2581,12,School Apply,Coursera,0.0,0.0,0
2582,12,School Apply,Credly,0.0,0.0,0
2583,12,School Apply,Dice,0.0,0.0,0
2584,12,School Apply,Exercism,0.0,0.0,0
2585,12,School Apply,Functional Works,0.0,0.0,0
2586,12,School Apply,GitHub,0.0,0.0,0
2587,12,School Apply,Glassdoor,0.0,0.0,0
2588,12,School Apply,Handshake,0.0,0.0,0
2589,12,School Apply,I Crunch Data,0.0,0.0,0
2590,12,School Apply,Indeed,0.0,0.0,0
2591,12,School Apply,LinkedIn,0.0,0.0,0
2592,12,School Apply,Love INC,0.0,0.0,0
2593,12,School Apply,Monster,0.0,0.0,0
2594,12,School Apply,Montana State University,0.0,0.0,0
2595,12,School Apply,SIAM,0.0,0.0,0
2596,12,School Apply,SOA,0.0,0.0,0
2597,12,School Apply,Tutor.com,0.0,0.0,0
2598,12,School Apply,Volunteer Match,0.0,0.0,0
2599,12,School Apply,Zip Recruiter,0.0,0.0,0
2600,12,Volunteer,,0.0,0.0,0
2601,12,Volunteer,Coursera,0.0,0.0,0
2602,12,Volunteer,Credly,0.0,0.0,0
2603,12,Volunteer,Dice,0.0,0.0,0
2604,12,Volunteer,Exercism,0.0,0.0,0
2605,12,Volunteer,Functional Works,0.0,0.0,0
2606,12,Volunteer,GitHub,0.0,0.0,0
2607,12,Volunteer,Glassdoor,0.0,0.0,0
2608,12,Volunteer,Handshake,0.0,0.0,0
2609,12,Volunteer,I Crunch Data,0.0,0.0,0
2610,12,Volunteer,Indeed,0.0,0.0,0
2611,12,Volunteer,LinkedIn,0.0,0.0,0
2612,12,Volunteer,Love INC,0.0,0.0,0
2613,12,Volunteer,Monster,0.0,0.0,0
2614,12,Volunteer,Montana State University,0.0,0.0,0
2615,12,Volunteer,SIAM,0.0,0.0,0
2616,12,Volunteer,SOA,0.0,0.0,0
2617,12,Volunteer,Tutor.com,0.0,0.0,0
2618,12,Volunteer,Volunteer Match,0.0,0.0,0
2619,12,Volunteer,Zip Recruiter,0.0,0.0,0
2620,12,Work,,0.0,0.0,0
2621,12,Work,Coursera,0.0,0.0,0
2622,12,Work,Credly,0.0,0.0,0
2623,12,Work,Dice,0.0,0.0,0
2624,12,Work,Exercism,0.0,0.0,0
2625,12,Work,Functional Works,0.0,0.0,0
2626,12,Work,GitHub,0.0,0.0,0
2627,12,Work,Glassdoor,0.0,0.0,0
2628,12,Work,Handshake,0.0,0.0,0
2629,12,Work,I Crunch Data,0.0,0.0,0
2630,12,Work,Indeed,0.0,0.0,0
2631,12,Work,LinkedIn,0.0,0.0,0
2632,12,Work,Love INC,0.0,0.0,0
2633,12,Work,Monster,0.0,0.0,0
2634,12,Work,Montana State University,114.37972222222221,0.0,
2635,12,Work,SIAM,0.0,0.0,0
2636,12,Work,SOA,0.0,0.0,0
2637,12,Work,Tutor.com,0.0,0.0,0
2638,12,Work,Volunteer Match,0.0,0.0,0
2639,12,Work,Zip Recruiter,0.0,0.0,0
